etta,w12,w21,tau_A,w_EE_A,w_EI_A,w_IE_A,beta_A,theta_E_A,theta_I_A,tau_B,w_EE_B,w_EI_B,w_IE_B,beta_B,theta_E_B,theta_I_B
0.07327092438936234,0.9528923034667969,0.37606969475746155,0.01695706509053707,3.6440837383270264,9.38028621673584,9.225958824157715,9.784982681274414,0.6187423467636108,-7.995726585388184,0.016497915610671043,9.453126907348633,9.38028621673584,4.545315265655518,8.446191787719727,4.974494934082031,0.09714314341545105
0.027895206585526466,0.17971491813659668,0.1316298544406891,0.016045352444052696,8.9639310836792,6.477905750274658,8.870471954345703,5.266645431518555,1.365351915359497,-4.405277729034424,0.016569985076785088,8.92467975616455,6.477905750274658,9.66267204284668,7.133398532867432,4.963827133178711,-3.6818346977233887
0.07752808928489685,0.7026960253715515,0.9197894334793091,0.01693597249686718,1.1746371984481812,7.277843475341797,4.553112030029297,6.997557163238525,4.726524829864502,-0.8501701354980469,0.01653710938990116,6.687123775482178,7.277843475341797,5.616748332977295,3.0486509799957275,4.987086772918701,-8.694135665893555
0.035700298845767975,0.4376673698425293,0.5933036804199219,0.016645172610878944,4.981217384338379,9.691028594970703,5.800099849700928,5.577461242675781,0.43295741081237793,-1.067379355430603,0.016184566542506218,9.252992630004883,9.691028594970703,6.3455610275268555,0.07017949968576431,7.868961334228516,-3.6481082439422607
0.09509970992803574,0.6944305300712585,0.7293980121612549,0.01697848178446293,7.545175075531006,6.244292736053467,7.747419357299805,6.356084823608398,0.7613912224769592,0.15014033019542694,0.01633749157190323,6.700654983520508,6.244292736053467,7.841867923736572,2.0055174827575684,1.4561998844146729,-0.07242728024721146
0.014402627944946289,0.630264937877655,0.6274686455726624,0.01635751873254776,8.919585227966309,4.000771999359131,9.657441139221191,7.999927997589111,1.7705224752426147,0.6323328018188477,0.016345540061593056,1.121292233467102,4.000771999359131,0.19955143332481384,0.9857634902000427,2.574094772338867,-6.715597629547119
0.029877856373786926,0.9668056964874268,0.18729832768440247,0.016452036798000336,3.501708507537842,8.689875602722168,4.700596809387207,5.550682067871094,2.8174962997436523,-0.3734733760356903,0.016162889078259468,1.696006417274475,8.689875602722168,2.0878665447235107,7.513273239135742,7.757213115692139,1.8228553533554077
0.038346536457538605,0.4910788834095001,0.7177250385284424,0.016313090920448303,3.9025797843933105,8.058050155639648,4.219022274017334,5.37091588973999,1.9180301427841187,-5.087254047393799,0.016927525401115417,0.8906875848770142,8.058050155639648,0.5291834473609924,7.3936357498168945,2.200629949569702,-2.2607152462005615
0.01922624558210373,0.476188063621521,0.9978039860725403,0.016374189406633377,1.9748624563217163,5.80202579498291,6.12954044342041,6.320167541503906,0.5496956706047058,-2.4078304767608643,0.01651676371693611,8.001317977905273,5.80202579498291,9.301955223083496,7.297731399536133,6.094515800476074,-1.2145781517028809
0.0753587856888771,0.8134673833847046,0.42847806215286255,0.016641739755868912,6.749554634094238,7.855680465698242,6.830259799957275,9.12558364868164,0.616807758808136,0.2628810703754425,0.016374485567212105,6.174945831298828,7.855680465698242,8.924683570861816,5.2861833572387695,-0.2760026752948761,-5.788630485534668
0.049813758581876755,0.6075389981269836,0.42725563049316406,0.016068879514932632,6.045965194702148,8.441879272460938,9.362106323242188,4.346733093261719,5.044698238372803,-5.071643829345703,0.0164356492459774,2.992243528366089,8.441879272460938,3.4702095985412598,6.3569440841674805,9.844911575317383,1.7422568798065186
0.04132890701293945,0.36171141266822815,0.0352768637239933,0.016493218019604683,7.847103118896484,6.456404209136963,9.710731506347656,2.990299701690674,3.8386056423187256,-3.57808518409729,0.01652611419558525,0.24202010035514832,6.456404209136963,0.6085326671600342,4.716887950897217,3.3162848949432373,0.5970466136932373
0.08780994266271591,0.6384506225585938,0.6987155675888062,0.016237149015069008,8.48907470703125,3.8571555614471436,9.850226402282715,6.771146774291992,2.5602502822875977,-2.098590135574341,0.016732610762119293,8.81543254852295,3.8571555614471436,7.043540000915527,5.248829364776611,9.44247055053711,-8.650435447692871
0.030974162742495537,0.7297669053077698,0.12316709011793137,0.016241705045104027,8.909130096435547,8.6475248336792,8.628288269042969,5.7886528968811035,0.5057284832000732,-0.3555454611778259,0.016292458400130272,7.860258102416992,8.6475248336792,0.6421627402305603,5.569836139678955,3.9230797290802,-5.818394184112549
0.06599212437868118,0.017048882320523262,0.20457924902439117,0.016783742234110832,7.055415153503418,9.950546264648438,8.62822437286377,8.650924682617188,0.6151450276374817,-0.7440459728240967,0.016555067151784897,8.811279296875,9.950546264648438,9.798992156982422,4.552849769592285,6.130801677703857,-1.03630530834198
0.06161852553486824,0.514143705368042,0.15458638966083527,0.016296913847327232,3.2084007263183594,9.891898155212402,5.5460100173950195,2.670579433441162,4.346563339233398,-2.765747308731079,0.016366861760616302,0.5552070736885071,9.891898155212402,4.580512046813965,6.9277262687683105,9.880146026611328,-8.099015235900879
0.045950453728437424,0.08138847351074219,0.523877739906311,0.01616126112639904,5.137559413909912,8.364346504211426,9.124914169311523,9.382240295410156,0.6370470523834229,-1.4892889261245728,0.01653510332107544,2.060457944869995,8.364346504211426,2.7433531284332275,7.8310980796813965,8.845782279968262,-0.1419544219970703
0.09547431021928787,0.721076488494873,0.4115886688232422,0.016091445460915565,5.4882707595825195,8.890615463256836,8.782269477844238,8.496286392211914,4.672842502593994,-4.805809020996094,0.01678699254989624,5.875515460968018,8.890615463256836,2.0858914852142334,6.138639450073242,0.7915946245193481,-4.2386016845703125
0.011781753040850163,0.5767561793327332,0.1625782698392868,0.016191842034459114,7.536191463470459,7.84054708480835,9.06771183013916,6.055897235870361,0.4735966622829437,-0.5430182218551636,0.016370197758078575,3.8384549617767334,7.84054708480835,2.4751038551330566,5.759535789489746,4.583427429199219,-9.279232025146484
0.04780524596571922,0.19238170981407166,0.9813059568405151,0.016390575096011162,5.065256118774414,8.232993125915527,7.547613620758057,4.128217697143555,4.219799041748047,-5.081394195556641,0.016370713710784912,0.7890061140060425,8.232993125915527,9.492731094360352,7.866329193115234,3.524052858352661,-7.924988746643066
0.06013595685362816,0.33000195026397705,0.0045926072634756565,0.01634671725332737,2.579695701599121,8.85960578918457,1.8890758752822876,7.746735095977783,0.6853027939796448,-5.702666282653809,0.016321998089551926,0.610284149646759,8.85960578918457,4.871158599853516,8.573302268981934,4.873161315917969,-5.218317985534668
0.03059307299554348,0.6282234191894531,0.823108971118927,0.016014475375413895,5.81536340713501,4.074814796447754,8.840649604797363,8.29426383972168,0.6008539199829102,-0.2354433238506317,0.016823267564177513,5.934380531311035,4.074814796447754,0.09240345656871796,9.619574546813965,-0.4695151448249817,0.8222616910934448
0.005740187130868435,0.09931313991546631,0.5503031611442566,0.016265099868178368,3.023681640625,8.553227424621582,3.6614067554473877,3.453153610229492,0.13245053589344025,-5.178482532501221,0.01600467786192894,5.876791000366211,8.553227424621582,3.2544054985046387,9.830536842346191,-1.7198190689086914,-7.210119724273682
0.06476091593503952,0.14097794890403748,0.14784355461597443,0.016708945855498314,6.477972030639648,9.184550285339355,7.031006336212158,7.307382106781006,0.5563363432884216,-1.323530912399292,0.016884170472621918,6.285037040710449,9.184550285339355,1.3104060888290405,0.5672940611839294,-0.5365843772888184,-7.072381019592285
0.031537286937236786,0.6848489046096802,0.5851315855979919,0.016244227066636086,4.270854473114014,4.917088031768799,9.108743667602539,6.765725135803223,0.5244978666305542,-0.5296338200569153,0.01611507497727871,0.5239731669425964,4.917088031768799,0.2831927537918091,5.3160200119018555,7.380260944366455,1.3824970722198486
0.013213138096034527,0.2417784035205841,0.2525861859321594,0.016445176675915718,2.24074649810791,8.354326248168945,3.7681384086608887,9.078067779541016,0.6610949635505676,-1.8119113445281982,0.01693946309387684,7.119291305541992,8.354326248168945,3.047321319580078,8.858510971069336,9.859467506408691,-1.4443241357803345
0.03304113820195198,0.37993142008781433,0.46994146704673767,0.01658734492957592,3.8880817890167236,5.7065348625183105,6.213619232177734,8.07470989227295,3.796138048171997,0.5036158561706543,0.016493873670697212,0.7685951590538025,5.7065348625183105,3.147712469100952,4.545711994171143,1.0754467248916626,-1.5426901578903198
0.07362186163663864,0.6065627932548523,0.3925441801548004,0.016603395342826843,8.035234451293945,7.938024044036865,7.848498821258545,5.5424723625183105,1.3880424499511719,0.11053880304098129,0.016812821850180626,1.235129952430725,7.938024044036865,8.193743705749512,7.247378826141357,9.603034973144531,-5.8876166343688965
0.004256357904523611,0.11595776677131653,0.24148665368556976,0.01608557254076004,2.8066627979278564,8.72010326385498,7.001803398132324,8.436186790466309,0.6190962195396423,-0.9410200715065002,0.01622888445854187,4.96858024597168,8.72010326385498,8.988036155700684,5.72565221786499,5.721250534057617,-4.973695755004883
0.07735984027385712,0.557669997215271,0.7717911005020142,0.01696919836103916,6.3068766593933105,8.783565521240234,9.900774955749512,6.905593395233154,0.46043598651885986,-2.103447198867798,0.016394853591918945,7.336202144622803,8.783565521240234,3.286123752593994,8.494601249694824,7.798664569854736,-4.789872169494629
0.021128544583916664,0.19799020886421204,0.03365005925297737,0.016864975914359093,3.3884663581848145,8.108677864074707,5.474977493286133,2.611541509628296,-0.02939116582274437,-3.4365696907043457,0.016956796869635582,5.907971382141113,8.108677864074707,2.270414113998413,5.92969274520874,5.150994777679443,-7.9683613777160645
0.04613000154495239,0.8109893798828125,0.7065994143486023,0.016329467296600342,7.555896759033203,8.068963050842285,7.942929744720459,7.370284080505371,0.6071227788925171,-0.4132988452911377,0.016640998423099518,5.997335910797119,8.068963050842285,1.7875242233276367,6.985787868499756,2.8471109867095947,-2.205811023712158
0.04245438054203987,0.07846858352422714,0.7245913743972778,0.01680588163435459,6.9067206382751465,7.726880073547363,9.463399887084961,3.9359724521636963,4.384528636932373,-4.094031810760498,0.01617708057165146,3.884765148162842,7.726880073547363,6.501821517944336,4.966609477996826,-0.022830909118056297,-0.5835936069488525
0.06758449971675873,0.19485639035701752,0.1259201467037201,0.016995498910546303,2.2491202354431152,8.941911697387695,3.7945103645324707,8.38012981414795,2.915228843688965,-4.234767436981201,0.01656133309006691,5.12534236907959,8.941911697387695,9.095475196838379,3.5736727714538574,7.694289207458496,-9.373046875
0.03348182514309883,0.6517826914787292,0.5375843644142151,0.016027268022298813,3.3480451107025146,9.333873748779297,4.3800554275512695,7.895681381225586,2.4723880290985107,-5.938520431518555,0.016315769404172897,4.081799507141113,9.333873748779297,3.901852607727051,4.89581298828125,7.289153575897217,-7.079270362854004
0.07364138215780258,0.6907837986946106,0.851938784122467,0.016738813370466232,3.023707866668701,7.507720470428467,9.891352653503418,3.3544516563415527,0.13267412781715393,-4.5094499588012695,0.016480226069688797,6.8682098388671875,7.507720470428467,0.8124958872795105,1.856070876121521,9.073277473449707,-2.9571292400360107
0.013167295604944229,0.13995429873466492,0.510908305644989,0.01680280826985836,2.1384103298187256,8.775535583496094,6.742178916931152,7.305544853210449,0.6068195104598999,-3.0732781887054443,0.016225988045334816,3.7602624893188477,8.775535583496094,2.38826847076416,3.6401913166046143,3.284634590148926,-3.64823317527771
0.027715450152754784,0.4685916006565094,0.2425967901945114,0.016874827444553375,6.731356620788574,3.2867014408111572,9.824930191040039,1.2235244512557983,4.437709331512451,-0.3252284824848175,0.01655730791389942,2.8456218242645264,3.2867014408111572,9.967339515686035,7.654078006744385,1.8147870302200317,0.8923375010490417
0.024367371574044228,0.27014392614364624,0.3884429931640625,0.016834348440170288,2.1257433891296387,5.70895528793335,3.885929822921753,4.944429397583008,0.42426642775535583,-2.9392759799957275,0.016774002462625504,6.413764953613281,5.70895528793335,6.665458679199219,6.658751487731934,5.249568462371826,-1.5349090099334717
0.0904499888420105,0.08344408869743347,0.4052332639694214,0.016718609258532524,1.9719984531402588,0.6866421103477478,2.9321248531341553,3.7303590774536133,1.3276653289794922,0.5586211681365967,0.016165584325790405,6.807084560394287,0.6866421103477478,5.265426158905029,6.408753871917725,-1.673169732093811,-0.2376628816127777
0.04377938434481621,0.32381972670555115,0.6611115336418152,0.01649627462029457,8.658970832824707,6.1509599685668945,9.12277889251709,9.309690475463867,1.6365660429000854,-4.051852703094482,0.016915498301386833,7.823272705078125,6.1509599685668945,2.051116943359375,2.588967800140381,0.69722980260849,-5.521357536315918
0.09487628936767578,0.05108575522899628,0.3325575888156891,0.016465838998556137,5.690362453460693,7.4932169914245605,7.259601593017578,9.156946182250977,0.6391923427581787,-0.719336748123169,0.016986705362796783,3.1237399578094482,7.4932169914245605,4.025832653045654,2.4927639961242676,-1.1167042255401611,-0.6328885555267334
0.04542697221040726,0.2961604595184326,0.3339354991912842,0.01660056598484516,5.887503623962402,7.572717666625977,4.7950825691223145,4.923719882965088,0.39500051736831665,-0.3058297634124756,0.016728639602661133,8.862821578979492,7.572717666625977,7.834379196166992,1.5453298091888428,-0.31113550066947937,-8.113761901855469
0.002008302602916956,0.1039288192987442,0.07396400719881058,0.016313493251800537,5.492979049682617,6.3051862716674805,5.713124752044678,7.882282257080078,1.6464753150939941,-4.486459255218506,0.016329804435372353,9.679540634155273,6.3051862716674805,4.130589962005615,5.606518268585205,-0.3747715353965759,-9.465896606445312
0.011081515811383724,0.20069408416748047,0.3952105939388275,0.01676139608025551,6.850625991821289,9.040699005126953,9.840349197387695,4.647080898284912,4.701807975769043,-4.788548946380615,0.016981665045022964,1.139983057975769,9.040699005126953,4.272359371185303,5.008800983428955,4.931617259979248,-8.800158500671387
0.05658808350563049,0.01144938450306654,0.5732507705688477,0.016324641183018684,2.0440874099731445,9.929455757141113,4.578901767730713,5.226561069488525,4.050830841064453,-3.506843328475952,0.0165757667273283,5.716306686401367,9.929455757141113,1.740898609161377,4.780996322631836,9.81541633605957,-5.5644917488098145
0.013742037117481232,0.30260393023490906,0.8604301810264587,0.016079382970929146,2.1190569400787354,8.92181396484375,5.570692539215088,6.977745056152344,0.5333608984947205,-6.944071292877197,0.016441015526652336,0.8947754502296448,8.92181396484375,9.573612213134766,3.1960651874542236,2.336437702178955,-3.9251925945281982
0.09088845551013947,0.870611310005188,0.33271104097366333,0.016376588493585587,4.199981689453125,3.839651584625244,8.68514347076416,7.066925048828125,0.503015398979187,-1.1396257877349854,0.016750801354646683,5.744542121887207,3.839651584625244,8.336092948913574,1.2689491510391235,0.17802056670188904,-9.511561393737793
0.09178869426250458,0.9221174716949463,0.8243868350982666,0.01677042618393898,5.081212997436523,8.335041999816895,8.913496971130371,3.8772222995758057,5.6258625984191895,-4.378485202789307,0.016818350180983543,7.359604358673096,8.335041999816895,3.1292173862457275,0.5831040143966675,2.500587224960327,-3.946737289428711
0.0994509682059288,0.6482927203178406,0.49385178089141846,0.01600949466228485,5.308737754821777,6.76737117767334,6.79862117767334,4.053269863128662,3.268742322921753,-3.964089870452881,0.016768677160143852,5.2922492027282715,6.76737117767334,8.425335884094238,6.917544841766357,8.913891792297363,-8.85913372039795
0.05958586186170578,0.3502202332019806,0.8193641304969788,0.016576187685132027,6.212852954864502,9.650711059570312,9.722210884094238,9.70276927947998,0.6524802446365356,-2.84334135055542,0.01650245487689972,7.705764293670654,9.650711059570312,1.8393652439117432,9.01469612121582,6.807807445526123,-3.118356943130493
0.0031235606875270605,0.3252194821834564,0.13277974724769592,0.016349365934729576,4.5762939453125,5.053444862365723,8.810539245605469,7.782083988189697,5.691984176635742,-0.5724407434463501,0.016796037554740906,2.6494741439819336,5.053444862365723,8.483621597290039,7.228883743286133,-0.8980288505554199,-8.774157524108887
0.021017568185925484,0.8319340348243713,0.21961911022663116,0.01674480363726616,7.834346771240234,8.563407897949219,8.465875625610352,5.882321834564209,2.0688390731811523,-6.141331672668457,0.01676279492676258,5.919960975646973,8.563407897949219,2.0436694622039795,8.261649131774902,5.146060466766357,-3.247955083847046
0.06217547133564949,0.4982519745826721,0.7838519811630249,0.016185510903596878,1.855875015258789,7.751012802124023,9.174463272094727,4.921104907989502,0.45131629705429077,-4.8927507400512695,0.01627950184047222,7.179393291473389,7.751012802124023,7.90162992477417,0.20136681199073792,2.1554174423217773,-4.576303958892822
0.09795396775007248,0.9321797490119934,0.6126329898834229,0.016183845698833466,4.491751194000244,9.3511323928833,7.9983015060424805,7.775376796722412,0.5143926739692688,-5.787285804748535,0.01643425039947033,8.146246910095215,9.3511323928833,1.4951808452606201,3.652435064315796,8.157862663269043,-8.297441482543945
0.03497730568051338,0.3690979778766632,0.13864316046237946,0.01667390950024128,6.047369480133057,9.988487243652344,8.683897018432617,7.621706962585449,0.556068480014801,-2.4851458072662354,0.016651729121804237,3.1412456035614014,9.988487243652344,1.4651024341583252,4.132610321044922,-0.12477239966392517,0.7591800689697266
0.014686447568237782,0.030526023358106613,0.08143675327301025,0.01602933742105961,5.1003594398498535,8.846126556396484,8.752145767211914,5.983820915222168,0.42628243565559387,-3.2119009494781494,0.016095444560050964,2.067683458328247,8.846126556396484,3.3607659339904785,2.188262701034546,3.955028533935547,-4.218772888183594
0.014903973788022995,0.16301552951335907,0.4346188008785248,0.016869040206074715,3.875195264816284,9.17330265045166,7.948237419128418,7.785339832305908,5.511734962463379,-6.577324390411377,0.016812968999147415,4.314966678619385,9.17330265045166,7.901857376098633,9.163000106811523,0.46959438920021057,-6.055289268493652
0.04109550639986992,0.5377982258796692,0.3927343487739563,0.016950413584709167,6.616291046142578,7.251492023468018,7.390967845916748,7.4747443199157715,0.5631844401359558,-0.7906543612480164,0.01672486588358879,1.1424121856689453,7.251492023468018,2.945640802383423,1.0942524671554565,6.9916672706604,-7.991371154785156
0.049304913729429245,0.86463463306427,0.9066683650016785,0.01615145429968834,6.269679069519043,2.160630464553833,9.566463470458984,8.707451820373535,0.7410915493965149,0.4964098334312439,0.016862371936440468,4.196929454803467,2.160630464553833,4.418625831604004,7.613820552825928,2.9085922241210938,-2.856090545654297
0.06033982336521149,0.993137776851654,0.8631188869476318,0.016864631325006485,3.9951229095458984,4.911863327026367,6.865908145904541,6.672608375549316,0.3940820097923279,-3.5015718936920166,0.016516659408807755,7.683255195617676,4.911863327026367,6.210990905761719,0.5027963519096375,8.715426445007324,0.4219837188720703
0.02896755561232567,0.5782782435417175,0.8965314626693726,0.01697685942053795,4.682601451873779,8.900775909423828,8.863335609436035,5.367659568786621,5.797689914703369,-3.1364808082580566,0.016980282962322235,1.796263337135315,8.900775909423828,7.729482173919678,0.49529483914375305,2.584547996520996,-0.24622534215450287
0.06243261694908142,0.453207403421402,0.06143587827682495,0.016470452770590782,3.8058559894561768,5.658565998077393,7.877976417541504,7.5097198486328125,0.5447987914085388,-1.3826647996902466,0.016139350831508636,6.597897529602051,5.658565998077393,3.9329471588134766,6.612868309020996,5.955305576324463,0.048389554023742676
0.017500964924693108,0.08584749698638916,0.12461294233798981,0.016876259818673134,4.443022727966309,4.067968368530273,8.25616455078125,5.376389980316162,0.4516206979751587,-1.17520010471344,0.016265178099274635,6.857636451721191,4.067968368530273,2.8627169132232666,8.038650512695312,3.458277702331543,-8.481118202209473
0.014911822974681854,0.9091590642929077,0.7692570090293884,0.01628880947828293,5.738161087036133,4.099626541137695,7.794532299041748,9.836491584777832,3.3608899116516113,0.6409168243408203,0.016883010044693947,7.603781223297119,4.099626541137695,8.903621673583984,2.9030654430389404,4.100643634796143,1.692307710647583
0.08704511821269989,0.46617990732192993,0.13095006346702576,0.01685900054872036,6.033751487731934,8.82184886932373,4.707733631134033,7.936105251312256,0.5546778440475464,0.11961840838193893,0.016533592715859413,9.782774925231934,8.82184886932373,8.184870719909668,8.834951400756836,4.294877529144287,-5.083719253540039
0.08334711194038391,0.13643744587898254,0.8795920014381409,0.016080353409051895,3.820222854614258,8.211311340332031,8.327012062072754,5.493675231933594,6.0631537437438965,-3.293564796447754,0.016774335876107216,5.706252098083496,8.211311340332031,1.092482089996338,9.698738098144531,4.368859767913818,-3.8508107662200928
0.08406975865364075,0.7893795967102051,0.8251774907112122,0.016088087111711502,3.3098158836364746,6.367854595184326,9.586484909057617,8.48974609375,0.5815381407737732,-4.576126575469971,0.016974762082099915,9.972332954406738,6.367854595184326,3.7701566219329834,6.073251247406006,1.5871703624725342,-6.896231651306152
0.08098305016756058,0.7827315330505371,0.3360404074192047,0.016763795167207718,5.3530988693237305,8.13064193725586,7.735523700714111,5.238849639892578,4.000614166259766,-3.7095963954925537,0.016779428347945213,5.466063022613525,8.13064193725586,3.897979736328125,3.0192887783050537,7.061873912811279,-0.6744396090507507
0.05262009799480438,0.669391393661499,0.09048371016979218,0.016517475247383118,4.400369644165039,6.438069820404053,9.203596115112305,9.053059577941895,6.1871819496154785,-3.401397943496704,0.016780897974967957,8.599971771240234,6.438069820404053,8.400248527526855,0.0070124296471476555,2.542853355407715,1.8568804264068604
0.0748278945684433,0.556423544883728,0.7628172039985657,0.016249028965830803,5.559025764465332,9.741901397705078,9.854109764099121,6.69027853012085,0.4710075259208679,-4.100032806396484,0.01669994555413723,8.734329223632812,9.741901397705078,2.751279354095459,3.052590847015381,9.357792854309082,-2.220590591430664
0.046079568564891815,0.21574556827545166,0.5021778345108032,0.01603090390563011,3.0295755863189697,5.220119476318359,6.418374538421631,7.441080093383789,4.820863246917725,-0.7300459146499634,0.016670510172843933,3.077502489089966,5.220119476318359,5.041775703430176,0.9583918452262878,0.712589681148529,-9.21399974822998
0.04170071706175804,0.3685975670814514,0.2535688281059265,0.016346434131264687,4.127869129180908,9.385992050170898,6.291256427764893,2.82468843460083,4.177489757537842,-4.681626796722412,0.016752177849411964,0.7374814748764038,9.385992050170898,6.19189977645874,2.621849298477173,3.9791080951690674,1.7560979127883911
0.07020880281925201,0.6094446778297424,0.13506537675857544,0.016467254608869553,1.2988892793655396,9.49669361114502,7.54208517074585,9.53502082824707,7.507260322570801,-3.5448057651519775,0.016207991167902946,1.9130733013153076,9.49669361114502,1.3596700429916382,2.8998398780822754,3.3243911266326904,-0.7404878735542297
0.012500702403485775,0.5889120697975159,0.3218865394592285,0.016468042507767677,4.066690444946289,6.136502742767334,8.257438659667969,8.822132110595703,0.6006166338920593,-0.1275010108947754,0.016811352223157883,6.272368431091309,6.136502742767334,6.421926021575928,7.424980640411377,8.0022554397583,1.5668115615844727
0.09140527993440628,0.7670845985412598,0.09872612357139587,0.016753287985920906,3.7873620986938477,8.195157051086426,9.078184127807617,4.641806125640869,6.913238048553467,-2.6437911987304688,0.01646430417895317,7.8783745765686035,8.195157051086426,3.851318597793579,5.954963207244873,0.7492139935493469,-9.752782821655273
0.01064379047602415,0.3705337643623352,0.4364633858203888,0.016420016065239906,1.8300588130950928,7.903310775756836,4.131795406341553,9.512092590332031,0.6436622738838196,-6.121114730834961,0.016446171328425407,7.014735698699951,7.903310775756836,7.645548343658447,4.130966663360596,3.8085997104644775,1.4638915061950684
0.010060057044029236,0.44049039483070374,0.829387366771698,0.016397373750805855,2.5425922870635986,6.714622974395752,8.86335563659668,3.65863037109375,0.28058531880378723,-2.748863697052002,0.01664935052394867,8.61347484588623,6.714622974395752,0.3400392234325409,7.145715713500977,2.4774653911590576,-4.027037143707275
0.040802132338285446,0.5354781150817871,0.549251914024353,0.016075151041150093,1.669729471206665,9.914478302001953,5.040367603302002,5.658866882324219,0.5100002288818359,-6.579938888549805,0.016437005251646042,3.573206663131714,9.914478302001953,4.68074893951416,0.9049359560012817,7.510390281677246,-8.439834594726562
0.062352102249860764,0.677711546421051,0.5878854393959045,0.01664792001247406,6.170301914215088,7.114346027374268,8.679414749145508,7.052050590515137,0.48758381605148315,-2.8088576793670654,0.016207173466682434,2.3271965980529785,7.114346027374268,7.929657936096191,7.107337474822998,4.084045886993408,-3.7051491737365723
0.050198230892419815,0.17177891731262207,0.10589022189378738,0.016045739874243736,3.5029990673065186,8.787568092346191,6.27702522277832,3.110987663269043,0.06259046494960785,-5.577393531799316,0.016700373962521553,1.5983712673187256,8.787568092346191,1.2411311864852905,9.661827087402344,6.299941062927246,-8.883224487304688
0.07585684210062027,0.7918137907981873,0.8390311002731323,0.016168400645256042,7.531164169311523,9.311152458190918,7.379132270812988,5.448017597198486,0.336762398481369,-0.34050413966178894,0.016309725120663643,8.23742961883545,9.311152458190918,3.3279261589050293,0.849601686000824,1.3795140981674194,-8.808633804321289
0.0415620394051075,0.17983435094356537,0.2342613786458969,0.016374371945858,5.233027458190918,9.410552978515625,9.802770614624023,2.605571746826172,-0.16483773291110992,-2.669647216796875,0.016257312148809433,0.6370327472686768,9.410552978515625,9.94233512878418,3.4310920238494873,-1.0918266773223877,-4.809780597686768
0.015489635989069939,0.5749343633651733,0.9908096194267273,0.016273871064186096,2.094930410385132,0.2802138924598694,9.588974952697754,5.395188808441162,2.2944440841674805,0.6944494247436523,0.01606765016913414,6.440966606140137,0.2802138924598694,7.61283016204834,4.878563404083252,8.116754531860352,-2.492739677429199
0.03897907957434654,0.7939493060112,0.0664137452840805,0.01624457538127899,6.962955474853516,4.0990166664123535,9.706676483154297,7.083670616149902,0.5387818217277527,-0.33255091309547424,0.01639115996658802,4.113693714141846,4.0990166664123535,0.7099562287330627,4.069268703460693,5.563831329345703,-4.916716575622559
0.09375700354576111,0.4400162398815155,0.4997180104255676,0.016715416684746742,1.8265888690948486,9.64625358581543,8.910987854003906,9.113971710205078,0.6514975428581238,-7.254772663116455,0.016971033066511154,6.223869800567627,9.64625358581543,2.028369188308716,2.728144407272339,9.550298690795898,1.8591365814208984
0.07812976092100143,0.2912371754646301,0.9132400751113892,0.016642212867736816,4.572506904602051,8.712348937988281,8.8834228515625,8.67290210723877,5.663287162780762,-5.198107719421387,0.01653893291950226,1.086215853691101,8.712348937988281,3.302783489227295,2.1775455474853516,4.967527389526367,-2.8253040313720703
0.02600918337702751,0.2393844872713089,0.4252789616584778,0.016611507162451744,7.540392875671387,9.699252128601074,9.3413724899292,6.671647071838379,3.321136236190796,-5.778894424438477,0.016974881291389465,7.391306400299072,9.699252128601074,1.807155728340149,1.5839250087738037,8.60975456237793,-8.895710945129395
0.055329594761133194,0.4840441644191742,0.9164255261421204,0.016901440918445587,7.904486656188965,3.586258888244629,8.144993782043457,6.400119304656982,1.3785160779953003,-1.979529857635498,0.016357924789190292,5.634272575378418,3.586258888244629,0.10256537795066833,5.311941146850586,3.0099782943725586,-6.394275665283203
0.02520487830042839,0.7350696325302124,0.6439700126647949,0.016182878986001015,8.295770645141602,8.88685417175293,9.849254608154297,7.891584396362305,2.9689083099365234,-4.207881450653076,0.016238227486610413,3.1743454933166504,8.88685417175293,9.885509490966797,2.591853380203247,0.44690367579460144,-0.5564427971839905
0.023604536429047585,0.31756868958473206,0.7017821669578552,0.016886401921510696,7.970717906951904,3.299955368041992,8.838704109191895,3.1335432529449463,0.5065922141075134,0.056470826268196106,0.01623149961233139,5.8200836181640625,3.299955368041992,2.0242459774017334,7.607318878173828,0.41791144013404846,-4.3135552406311035
0.06115567311644554,0.20996955037117004,0.1655440479516983,0.016254937276244164,7.277305603027344,6.3123555183410645,9.130913734436035,7.393519878387451,0.5649347305297852,-0.9223049879074097,0.01619904860854149,6.167298316955566,6.3123555183410645,4.798275470733643,9.439245223999023,7.8095622062683105,-8.144062995910645
0.039819423109292984,0.27743950486183167,0.32800552248954773,0.016133874654769897,4.933520793914795,8.200708389282227,8.053282737731934,8.676487922668457,4.5166015625,-4.82765531539917,0.016460752114653587,7.40476131439209,8.200708389282227,5.635717391967773,7.062178611755371,3.622981071472168,-8.888444900512695
0.09875331819057465,0.616802990436554,0.10612143576145172,0.016471723094582558,3.2037606239318848,7.347102165222168,9.703936576843262,6.838747501373291,7.950750827789307,-2.4656901359558105,0.016645487397909164,9.450716018676758,7.347102165222168,3.966665267944336,4.382904529571533,5.47642707824707,-1.7822648286819458
0.007242860272526741,0.6545242667198181,0.4041050970554352,0.016865991055965424,3.24383544921875,7.611177444458008,7.67554235458374,6.160763263702393,5.942965507507324,-2.620122194290161,0.016727209091186523,1.5114036798477173,7.611177444458008,2.0198311805725098,8.101761817932129,3.492262601852417,-2.1249451637268066
